Date,Close/Last,Volume,Open,High,Low,Price Increase,Previous Close
8/21/2018,$172.62 ,19475690,$172.81 ,$174.17 ,$171.39 ,Yes,$172.50 
8/20/2018,$172.50 ,21449120,$174.04 ,$174.57 ,$170.91 ,No,$173.80 
8/17/2018,$173.80 ,24819470,$174.50 ,$176.22 ,$172.04 ,No,$174.70 
8/16/2018,$174.70 ,31161240,$180.42 ,$180.50 ,$174.01 ,No,$179.53 
8/15/2018,$179.53 ,32658240,$179.34 ,$180.87 ,$174.78 ,No,$181.11 
8/14/2018,$181.11 ,18961200,$180.71 ,$181.99 ,$178.62 ,Yes,$180.05 
8/13/2018,$180.05 ,17349150,$180.10 ,$182.61 ,$178.90 ,No,$180.26 
8/10/2018,$180.26 ,21467940,$182.04 ,$182.10 ,$179.42 ,No,$183.09 
8/9/2018,$183.09 ,19652850,$185.85 ,$186.57 ,$182.48 ,No,$185.18 
8/8/2018,$185.18 ,22178460,$184.75 ,$186.85 ,$183.76 ,Yes,$183.81 
8/7/2018,$183.81 ,33127670,$186.50 ,$188.30 ,$183.72 ,No,$185.69 
8/6/2018,$185.69 ,49600350,$178.97 ,$185.79 ,$178.38 ,Yes,$177.78 
8/3/2018,$177.78 ,24730780,$177.69 ,$178.85 ,$176.15 ,Yes,$176.37 
8/2/2018,$176.37 ,32235750,$170.68 ,$176.79 ,$170.27 ,Yes,$171.65 
8/1/2018,$171.65 ,33979910,$173.93 ,$175.08 ,$170.90 ,No,$172.58 
7/31/2018,$172.58 ,40213830,$170.67 ,$174.24 ,$170.00 ,Yes,$171.06 
7/30/2018,$171.06 ,65129810,$175.30 ,$175.30 ,$166.56 ,No,$174.89 
7/27/2018,$174.89 ,59700640,$179.87 ,$179.93 ,$173.00 ,No,$176.26 
7/26/2018,$176.26 ,169059900,$174.89 ,$180.13 ,$173.75 ,No,$217.50 
7/25/2018,$217.50 ,45279590,$215.72 ,$218.62 ,$214.27 ,Yes,$214.67 
7/24/2018,$214.67 ,28318380,$215.11 ,$216.20 ,$212.60 ,Yes,$210.91 
7/23/2018,$210.91 ,15933870,$210.58 ,$211.62 ,$208.80 ,Yes,$209.94 
7/20/2018,$209.94 ,16152700,$208.85 ,$211.50 ,$208.50 ,Yes,$208.09 
7/19/2018,$208.09 ,11186170,$208.77 ,$209.99 ,$207.76 ,No,$209.36 
7/18/2018,$209.36 ,15322340,$209.82 ,$210.99 ,$208.44 ,No,$209.99 
7/17/2018,$209.99 ,15239470,$204.90 ,$210.46 ,$204.84 ,Yes,$207.23 
7/16/2018,$207.23 ,10866950,$207.50 ,$208.72 ,$206.84 ,No,$207.32 
7/13/2018,$207.32 ,11421420,$207.81 ,$208.43 ,$206.45 ,Yes,$206.92 
7/12/2018,$206.92 ,15439760,$203.43 ,$207.08 ,$203.19 ,Yes,$202.54 
7/11/2018,$202.54 ,12729340,$202.22 ,$204.50 ,$201.75 ,No,$203.54 
7/10/2018,$203.54 ,12868530,$204.50 ,$204.91 ,$202.26 ,No,$204.74 
7/9/2018,$204.74 ,18133700,$204.93 ,$205.80 ,$202.12 ,Yes,$203.23 
7/6/2018,$203.23 ,19687900,$198.45 ,$203.64 ,$197.70 ,Yes,$198.45 
7/5/2018,$198.45 ,19582000,$194.74 ,$198.65 ,$194.03 ,Yes,$192.73 
7/3/2018,$192.73 ,13489510,$194.55 ,$195.40 ,$192.52 ,No,$197.36 
7/2/2018,$197.36 ,13735130,$193.37 ,$197.45 ,$192.22 ,Yes,$194.32 
6/29/2018,$194.32 ,15516540,$197.32 ,$197.60 ,$193.96 ,No,$196.23 
6/28/2018,$196.23 ,18153600,$195.18 ,$197.34 ,$193.26 ,Yes,$195.84 
6/27/2018,$195.84 ,18697530,$199.18 ,$200.75 ,$195.80 ,No,$199.00 
6/26/2018,$199.00 ,17869610,$197.60 ,$199.10 ,$196.23 ,Yes,$196.35 
6/25/2018,$196.35 ,25170720,$200.00 ,$200.00 ,$193.11 ,No,$201.74 
6/22/2018,$201.74 ,17050440,$201.16 ,$202.24 ,$199.31 ,Yes,$201.50 
6/21/2018,$201.50 ,18906350,$202.76 ,$203.39 ,$200.09 ,No,$202.00 
6/20/2018,$202.00 ,28175590,$199.10 ,$203.55 ,$198.81 ,Yes,$197.49 
6/19/2018,$197.49 ,19968690,$196.24 ,$197.96 ,$193.79 ,No,$198.31 
6/18/2018,$198.31 ,16470990,$194.80 ,$199.58 ,$194.13 ,Yes,$195.85 
6/15/2018,$195.85 ,21833150,$195.79 ,$197.07 ,$194.64 ,No,$196.81 
6/14/2018,$196.81 ,19096760,$193.10 ,$197.28 ,$192.91 ,Yes,$192.41 
6/13/2018,$192.41 ,15121450,$192.74 ,$194.50 ,$191.91 ,Yes,$192.40 
6/12/2018,$192.40 ,11217070,$192.17 ,$193.28 ,$191.56 ,Yes,$191.54 
6/11/2018,$191.54 ,12885730,$188.81 ,$192.60 ,$188.80 ,Yes,$189.10 
6/8/2018,$189.10 ,12503130,$187.53 ,$189.48 ,$186.43 ,Yes,$188.18 
6/7/2018,$188.18 ,21451790,$190.75 ,$190.97 ,$186.77 ,No,$191.34 
6/6/2018,$191.34 ,22500160,$191.03 ,$192.53 ,$189.11 ,No,$192.94 
6/5/2018,$192.94 ,15059480,$194.30 ,$195.00 ,$192.62 ,No,$193.28 
6/4/2018,$193.28 ,18881330,$191.84 ,$193.98 ,$191.47 ,No,$193.99 
6/1/2018,$193.99 ,17278520,$193.07 ,$194.55 ,$192.07 ,Yes,$191.78 
5/31/2018,$191.78 ,30727790,$187.87 ,$192.72 ,$187.48 ,Yes,$187.67 
5/30/2018,$187.67 ,13636820,$186.54 ,$188.00 ,$185.25 ,Yes,$185.74 
5/29/2018,$185.74 ,16348650,$184.34 ,$186.81 ,$183.71 ,Yes,$184.92 
5/25/2018,$184.92 ,10730560,$186.02 ,$186.33 ,$184.45 ,No,$185.93 
5/24/2018,$185.93 ,11628050,$185.88 ,$186.80 ,$185.03 ,No,$186.90 
5/23/2018,$186.90 ,16594310,$182.50 ,$186.91 ,$182.18 ,Yes,$183.80 
5/22/2018,$183.80 ,12267860,$184.93 ,$185.42 ,$183.43 ,No,$184.49 
5/21/2018,$184.49 ,13078810,$183.77 ,$185.30 ,$183.13 ,Yes,$182.68 
5/18/2018,$182.68 ,13066220,$183.49 ,$184.19 ,$182.61 ,No,$183.76 
5/17/2018,$183.76 ,14695830,$182.68 ,$184.06 ,$182.22 ,Yes,$183.20 
5/16/2018,$183.20 ,16842080,$183.70 ,$184.32 ,$182.66 ,No,$184.32 
5/15/2018,$184.32 ,15409930,$184.88 ,$185.29 ,$183.20 ,No,$186.64 
5/14/2018,$186.64 ,15480030,$187.71 ,$187.86 ,$186.20 ,No,$186.99 
5/11/2018,$186.99 ,21197800,$184.85 ,$188.32 ,$184.18 ,Yes,$185.53 
5/10/2018,$185.53 ,20931530,$183.15 ,$186.13 ,$182.50 ,Yes,$182.66 
5/9/2018,$182.66 ,23266280,$179.67 ,$183.01 ,$178.78 ,Yes,$178.92 
5/8/2018,$178.92 ,15482580,$178.25 ,$179.04 ,$177.11 ,Yes,$177.97 
5/7/2018,$177.97 ,18302910,$177.35 ,$179.50 ,$177.17 ,Yes,$176.61 
5/4/2018,$176.61 ,17668270,$173.08 ,$176.98 ,$173.06 ,Yes,$174.02 
5/3/2018,$174.02 ,23908500,$175.13 ,$176.12 ,$172.12 ,No,$176.07 
5/2/2018,$176.07 ,29812020,$174.25 ,$178.08 ,$174.20 ,Yes,$173.86 
5/1/2018,$173.86 ,26001150,$172.00 ,$174.02 ,$170.23 ,Yes,$172.00 
4/30/2018,$172.00 ,20662060,$173.79 ,$175.72 ,$171.71 ,No,$173.59 
4/27/2018,$173.59 ,29773640,$176.81 ,$177.10 ,$172.60 ,No,$174.16 
4/26/2018,$174.16 ,77391810,$173.22 ,$176.27 ,$170.80 ,Yes,$159.69 
4/25/2018,$159.69 ,38451590,$160.15 ,$161.06 ,$156.19 ,Yes,$159.69 
4/24/2018,$159.69 ,34981150,$165.43 ,$166.10 ,$158.19 ,No,$165.84 
4/23/2018,$165.84 ,22894510,$167.27 ,$168.45 ,$165.09 ,No,$166.28 
4/20/2018,$166.28 ,18917050,$167.79 ,$168.43 ,$165.81 ,No,$168.10 
4/19/2018,$168.10 ,21921120,$166.20 ,$168.33 ,$165.20 ,Yes,$166.36 
4/18/2018,$166.36 ,20248580,$166.88 ,$168.12 ,$165.77 ,No,$168.66 
4/17/2018,$168.66 ,21986820,$165.83 ,$169.00 ,$165.66 ,Yes,$164.83 
4/16/2018,$164.83 ,17951530,$165.73 ,$165.78 ,$163.39 ,Yes,$164.52 
4/13/2018,$164.52 ,19450140,$164.58 ,$165.70 ,$163.77 ,Yes,$163.87 
4/12/2018,$163.87 ,38195140,$166.98 ,$167.45 ,$163.10 ,No,$166.32 
4/11/2018,$166.32 ,56011860,$165.36 ,$168.65 ,$163.25 ,Yes,$165.04 
4/10/2018,$165.04 ,58051080,$157.93 ,$165.98 ,$157.01 ,Yes,$157.93 
4/9/2018,$157.93 ,34671420,$157.82 ,$160.53 ,$156.04 ,Yes,$157.20 
4/6/2018,$157.20 ,41397190,$157.73 ,$161.42 ,$156.81 ,No,$159.34 
4/5/2018,$159.34 ,41138460,$161.56 ,$161.58 ,$156.65 ,Yes,$155.10 
4/4/2018,$155.10 ,49542320,$152.03 ,$155.56 ,$150.51 ,No,$156.11 
4/3/2018,$156.11 ,42518400,$156.55 ,$157.39 ,$150.81 ,,
